sampled_node_idx,original_node_idx,review_id
6654,200845,276095
6655,200877,376708
6656,200878,376709
6657,200880,381303
6658,200954,577612
6659,201090,275598
6660,201125,376706
6661,201126,376707
6662,201127,381302
6663,201197,576849
6664,201198,577611
6665,201380,374614
6666,201381,376704
6667,201382,376705
6668,201383,381301
6669,201629,276090
6670,201630,276091
6671,201696,376702
6672,201697,376703
6673,201698,381297
6674,201699,381298
6675,201700,381299
6676,201701,381300
6677,201805,577609
6678,201806,577610
6679,201925,174565
6680,201926,175268
6681,201927,175269
6682,201928,175270
6683,202067,438089
6684,202068,438090
6685,202074,461468
6686,202118,563471
6687,202237,175266
6688,202238,175267
6689,202345,438087
6690,202346,438088
6691,202387,563470
6692,202477,175265
6693,202588,438086
6694,202628,563468
6695,202629,563469
6696,202728,175264
6697,202820,438085
6698,202829,461467
6699,202944,175263
6700,203050,438083
6701,203051,438084
6702,203057,461463
6703,203058,461464
6704,203059,461465
6705,203060,461466
6706,203103,563464
6707,203104,563465
6708,203105,563466
6709,203106,563467
6710,203198,175262
6711,203311,438081
6712,203312,438082
6713,203320,460249
6714,203321,461462
6715,203370,559785
6716,203371,563461
6717,203372,563462
6718,203373,563463
6719,203466,175260
6720,203467,175261
6721,203584,438075
6722,203585,438076
6723,203586,438077
6724,203587,438078
6725,203588,438079
6726,203589,438080
6727,203596,461460
6728,203597,461461
6729,203633,563459
6730,203634,563460
6731,203845,396175
6732,203932,581338
6733,204120,396174
6734,204385,396170
6735,204386,396171
6736,204387,396172
6737,204388,396173
6738,204470,580401
6739,204471,581337
6740,204639,396169
6741,204727,581333
6742,204728,581334
6743,204729,581335
6744,204730,581336
6745,204980,581332
6746,205148,396167
6747,205149,396168
6748,205213,581330
6749,205214,581331
6750,205436,396166
6751,205530,581329
6752,205578,90793
6753,205583,101379
6754,205622,185502
6755,205735,376683
6756,205736,376684
6757,205745,394061
6758,205767,434257
6759,205768,438059
6760,205769,438060
6761,205770,438061
6762,205771,438062
6763,205777,452838
6764,205786,489466
6765,205787,489467
6766,205788,489468
6767,205789,489469
6768,205790,489470
6769,205794,499317
6770,205795,499318
6771,205889,90792
6772,206013,376682
6773,206024,394060
6774,206049,438057
6775,206050,438058
6776,206055,451085
6777,206056,452837
6778,206069,489464
6779,206070,489465
6780,206073,499315
6781,206074,499316
6782,206167,90788
6783,206168,90789
6784,206169,90790
6785,206170,90791
6786,206172,101375
6787,206173,101376
6788,206174,101377
6789,206175,101378
6790,206209,185173
6791,206309,376681
6792,206346,434256
6793,206347,438056
6794,206349,452835
6795,206350,452836
6796,206373,489463
6797,206481,90786
6798,206482,90787
6799,206485,101373
6800,206486,101374
6801,206521,185166
6802,206522,185167
6803,206523,185168
6804,206524,185169
6805,206525,185170
6806,206526,185171
6807,206527,185172
6808,206528,185501
6809,206595,376680
6810,206601,394058
6811,206602,394059
6812,206621,434255
6813,206622,438053
6814,206623,438054
6815,206624,438055
6816,206633,452834
6817,206656,488481
6818,206657,489461
6819,206658,489462
6820,206729,89132
6821,206734,101370
6822,206735,101371
6823,206736,101372
6824,206763,185133
6825,206764,185164
6826,206765,185165
6827,206844,374612
6828,206845,374613
6829,206846,376679
6830,206851,394055
6831,206852,394056
6832,206853,394057
6833,206864,438051
6834,206865,438052
6835,206866,452832
6836,206867,452833
6837,206883,499312
6838,206884,499313
6839,206885,499314
6840,206965,90785
6841,207005,185163
6842,207088,376677
6843,207089,376678
6844,207114,438048
6845,207115,438049
6846,207116,438050
6847,207131,489460
6848,207136,499309
6849,207137,499310
6850,207138,499311
6851,207237,89131
6852,207238,90784
6853,207241,101368
6854,207242,101369
6855,207286,185162
6856,207396,394052
6857,207397,394053
6858,207398,394054
6859,207424,434254
6860,207425,438044
6861,207426,438045
6862,207427,438046
6863,207428,438047
6864,207436,452829
6865,207437,452830
6866,207438,452831
6867,207461,488371
6868,207462,488480
6869,207463,489459
6870,207570,90782
6871,207571,90783
6872,207577,101367
6873,207596,134061
6874,207608,147916
6875,207609,147917
6876,207610,147918
6877,207611,147919
6878,207657,213464
6879,207765,376674
6880,207766,376675
6881,207767,376676
6882,207769,379111
6883,207770,379112
6884,207771,381252
6885,207772,381253
6886,207773,381254
6887,207774,381255
6888,207775,381256
6889,207776,381257
6890,207791,407532
6891,207792,408131
6892,207857,502026
6893,207933,606388
6894,207934,606389
6895,207976,90781
6896,207979,100314
6897,207980,101366
6898,207994,132933
6899,207995,133048
6900,207996,134060
6901,208005,147913
6902,208006,147914
6903,208007,147915
6904,208040,213461
6905,208041,213462
6906,208042,213463
6907,208129,374611
6908,208130,376672
6909,208131,376673
6910,208132,379110
6911,208133,381249
6912,208134,381250
6913,208135,381251
6914,208207,502024
6915,208208,502025
6916,208268,606387
6917,208305,89130
6918,208306,90779
6919,208307,90780
6920,208310,101364
6921,208311,101365
6922,208330,146684
6923,208331,147911
6924,208332,147912
6925,208368,213460
6926,208440,376671
6927,208442,379109
6928,208443,379139
6929,208444,381247
6930,208445,381248
6931,208458,407542
6932,208459,408130
6933,208563,606385
6934,208564,606386
6935,208593,90777
6936,208594,90778
6937,208599,101363
6938,208640,213459
6939,208692,376670
6940,208693,381245
6941,208694,381246
6942,208728,502023
6943,208809,90776
6944,208818,101361
6945,208819,101362
6946,208832,134059
6947,208958,376668
6948,208959,376669
6949,208960,379108
6950,208969,408129
6951,209008,502021
6952,209009,502022
6953,209065,606381
6954,209066,606382
6955,209067,606383
6956,209068,606384
6957,209106,90772
6958,209107,90773
6959,209108,90774
6960,209109,90775
6961,209113,101360
6962,209127,132968
6963,209128,134058
6964,209134,147909
6965,209135,147910
6966,209240,374610
6967,209241,376666
6968,209242,376667
6969,209243,379106
6970,209244,379107
6971,209245,381243
6972,209246,381244
6973,209262,407589
6974,209263,408125
6975,209264,408126
6976,209265,408127
6977,209266,408128
6978,209313,501103
6979,209357,606380
6980,209412,89253
6981,209413,90768
6982,209414,90769
6983,209415,90770
6984,209416,90771
6985,209423,101359
6986,209440,134054
6987,209441,134055
6988,209442,134056
6989,209443,134057
6990,209485,212019
6991,209486,212099
6992,209487,212100
6993,209488,213458
6994,209592,376662
6995,209593,376663
6996,209594,376664
6997,209595,376665
6998,209597,381241
6999,209598,381242
7000,209669,501025
7001,209670,502017
7002,209671,502018
7003,209672,502019
7004,209673,502020
7005,209755,56683
7006,209774,89252
7007,209912,381238
7008,209913,381239
7009,209914,381240
7010,209988,544186
7011,210049,56681
7012,210050,56682
7013,210066,90764
7014,210067,90765
7015,210068,90766
7016,210069,90767
7017,210118,213455
7018,210119,213456
7019,210120,213457
7020,210196,381235
7021,210197,381236
7022,210198,381237
7023,210276,544181
7024,210277,544182
7025,210278,544183
7026,210279,544184
7027,210280,544185
7028,210345,56677
7029,210346,56678
7030,210347,56679
7031,210348,56680
7032,210362,90759
7033,210363,90760
7034,210364,90761
7035,210365,90762
7036,210366,90763
7037,210430,213454
7038,210490,381234
7039,210592,5413
7040,210593,5414
7041,210594,5415
7042,210613,56676
7043,210626,90758
7044,210733,381231
7045,210734,381232
7046,210735,381233
7047,210796,543446
7048,210819,5409
7049,210820,5410
7050,210821,5411
7051,210822,5412
7052,210849,56674
7053,210850,56675
7054,210861,90756
7055,210862,90757
7056,210921,213452
7057,210922,213453
7058,211091,5408
7059,211115,55770
7060,211116,56673
7061,211139,90754
7062,211140,90755
7063,211192,213450
7064,211193,213451
7065,211336,544179
7066,211337,544180
7067,211373,5216
7068,211374,5217
7069,211375,5406
7070,211376,5407
7071,211475,212098
7072,211476,213449
7073,211572,379138
7074,211573,381230
7075,211660,544178
7076,211696,5404
7077,211697,5405
7078,211793,185496
7079,211794,185497
7080,211795,185498
7081,211895,379198
7082,211896,381228
7083,211897,381229
7084,211950,452805
7085,211967,489437
7086,212004,563395
7087,212005,563396
7088,212006,563397
7089,212007,563398
7090,212045,5403
7091,212137,185160
7092,212138,185493
7093,212139,185494
7094,212140,185495
7095,212218,381227
7096,212252,452803
7097,212253,452804
7098,212303,563391
7099,212304,563392
7100,212305,563393
7101,212306,563394
7102,212325,5402
7103,212388,185492
7104,212463,381223
7105,212464,381224
7106,212465,381225
7107,212466,381226
7108,212510,489436
7109,212531,563390
7110,212552,5215
7111,212553,5401
7112,212637,185491
7113,212740,452800
7114,212741,452801
7115,212742,452802
7116,212761,489432
7117,212762,489433
7118,212763,489434
7119,212764,489435
7120,212790,563389
7121,212813,5400
7122,212884,185489
7123,212885,185490
7124,212970,379197
7125,212971,379266
7126,213009,452799
7127,213024,489430
7128,213025,489431
7129,213057,563387
7130,213058,563388
7131,213086,5214
7132,213087,5398
7133,213088,5399
7134,213167,185107
7135,213168,185488
7136,213243,381222
7137,213275,450888
7138,213276,452797
7139,213277,452798
7140,213289,489429
7141,213314,559782
7142,213315,563385
7143,213316,563386
7144,213340,5397
7145,213541,381221
7146,213588,488370
7147,213589,489428
7148,213623,563382
7149,213624,563383
7150,213625,563384
7151,214109,396133
7152,214110,396134
7153,214371,394610
7154,214372,396131
7155,214373,396132
7156,214851,396129
7157,214852,396130
7158,215087,396128
7159,215355,394689
7160,215356,396126
7161,215357,396127
7162,215493,89129
7163,215494,90720
7164,215495,90721
7165,215668,437964
7166,215669,437965
7167,215670,437966
7168,215735,563366
7169,215736,563367
7170,215784,90718
7171,215785,90719
7172,215898,437961
7173,215899,437962
7174,215900,437963
7175,215963,563362
7176,215964,563363
7177,215965,563364
7178,215966,563365
7179,216016,90717
7180,216166,437954
7181,216167,437955
7182,216168,437956
7183,216169,437957
7184,216170,437958
7185,216171,437959
7186,216172,437960
7187,216220,563360
7188,216221,563361
7189,216269,90715
7190,216270,90716
7191,216386,437953
7192,216431,559129
7193,216432,563358
7194,216433,563359
7195,216488,88983
7196,216489,90713
7197,216490,90714
7198,216613,437952
7199,216647,563357
7200,216836,437950
7201,216837,437951
7202,216884,563356
7203,216940,90712
7204,217103,437948
7205,217104,437949
7206,217157,563353
7207,217158,563354
7208,217159,563355
7209,217220,87876
7210,217222,90710
7211,217223,90711
7212,217394,426762
7213,217513,87874
7214,217514,87875
7215,217641,426017
7216,217642,426760
7217,217643,426761
7218,217749,87871
7219,217750,87872
7220,217751,87873
7221,217752,89032
7222,217753,90708
7223,217754,90709
7224,217895,426758
7225,217896,426759
7226,218021,87870
7227,218024,90707
7228,218160,426757
7229,218255,90705
7230,218256,90706
7231,218458,87869
7232,218459,90704
7233,218685,87460
7234,218686,87867
7235,218687,87868
7236,218688,90702
7237,218689,90703
7238,218839,426754
7239,218840,426755
7240,218841,426756
7241,218976,101320
7242,218977,101321
7243,219101,376607
7244,219102,376608
7245,219103,376609
7246,219104,376610
7247,219149,465126
7248,219160,488369
7249,219189,569734
7250,219190,569735
7251,219193,581276
7252,219194,581277
7253,219195,581278
7254,219196,581279
7255,219236,101318
7256,219237,101319
7257,219305,264296
7258,219349,376604
7259,219350,376605
7260,219351,376606
7261,219388,465125
7262,219398,489407
7263,219399,489408
7264,219435,569733
7265,219487,101317
7266,219551,264295
7267,219638,465122
7268,219639,465123
7269,219640,465124
7270,219651,489406
7271,219683,581275
7272,219793,263291
7273,219794,264293
7274,219795,264294
7275,219825,376603
7276,219858,489403
7277,219859,489404
7278,219860,489405
7279,219891,569730
7280,219892,569731
7281,219893,569732
7282,219897,581273
7283,219898,581274
7284,219938,101313
7285,219939,101314
7286,219940,101315
7287,219941,101316
7288,220005,264292
7289,220047,376599
7290,220048,376600
7291,220049,376601
7292,220050,376602
7293,220087,489398
7294,220088,489399
7295,220089,489400
7296,220090,489401
7297,220091,489402
7298,220126,581272
7299,220181,100256
7300,220182,101310
7301,220183,101311
7302,220184,101312
7303,220245,263207
7304,220246,264291
7305,220288,376598
7306,220327,465121
7307,220335,489396
7308,220336,489397
7309,220365,569728
7310,220366,569729
7311,220372,581271
7312,220432,101309
7313,220512,264289
7314,220513,264290
7315,220555,376595
7316,220556,376596
7317,220557,376597
7318,220590,463362
7319,220591,463363
7320,220592,465118
7321,220593,465119
7322,220594,465120
7323,220606,489393
7324,220607,489394
7325,220608,489395
7326,220641,569726
7327,220642,569727
7328,220646,581270
7329,220664,17297
7330,220891,541731
7331,220892,541732
7332,220893,541733
7333,220894,541734
7334,220895,541735
7335,220896,541755
7336,220897,541756
7337,220898,541757
7338,221472,17295
7339,221473,17296
7340,221660,541754
7341,221686,16034
7342,221687,17294
7343,221918,17292
7344,221919,17293
7345,222186,17288
7346,222187,17289
7347,222188,17290
7348,222189,17291
7349,222491,541752
7350,222492,541753
7351,222572,109916
7352,222573,109917
7353,222586,159701
7354,222837,109913
7355,222838,109914
7356,222839,109915
7357,222855,159697
7358,222856,159698
7359,222857,159699
7360,222858,159700
7361,223085,109276
7362,223086,109912
7363,223352,159696
7364,223560,109910
7365,223561,109911
7366,223577,159695
7367,223812,159694
7368,224069,109265
7369,224070,109909
7370,224096,159692
7371,224097,159693
7372,224398,90673
7373,224399,90674
7374,224400,90675
7375,224401,90676
7376,224425,132993
7377,224426,134009
7378,224427,134010
7379,224555,381167
7380,224556,381168
7381,224565,396085
7382,224566,396086
7383,224593,452747
7384,224750,90671
7385,224751,90672
7386,224767,134007
7387,224768,134008
7388,224889,381164
7389,224890,381165
7390,224891,381166
7391,224900,396083
7392,224901,396084
7393,224924,452745
7394,224925,452746
7395,225039,90670
7396,225064,132967
7397,225065,134005
7398,225066,134006
7399,225172,379194
7400,225173,381161
7401,225174,381162
7402,225175,381163
7403,225219,452743
7404,225220,452744
7405,225335,90668
7406,225336,90669
7407,225352,134003
7408,225353,134004
7409,225469,381160
7410,225475,394686
7411,225590,90666
7412,225591,90667
7413,225691,381158
7414,225692,381159
7415,225700,396079
7416,225701,396080
7417,225702,396081
7418,225703,396082
7419,225723,452742
7420,225923,381154
7421,225924,381155
7422,225925,381156
7423,225926,381157
7424,225948,452738
7425,225949,452739
7426,225950,452740
7427,225951,452741
7428,226196,396078
7429,226227,450886
7430,226228,452737
7431,226498,465105
7432,226528,559775
7433,226529,563265
7434,226530,563266
7435,226531,563267
7436,226532,563268
7437,226533,563269
7438,226733,465104
7439,226775,563262
7440,226776,563263
7441,226777,563264
7442,227015,465100
7443,227016,465101
7444,227017,465102
7445,227018,465103
7446,227059,563261
7447,227318,563260
7448,227497,465097
7449,227498,465098
7450,227499,465099
7451,227533,563259
7452,227756,563258
7453,227968,465096
7454,228017,563255
7455,228018,563256
7456,228019,563257
7457,228254,452727
7458,228516,452723
7459,228517,452724
7460,228518,452725
7461,228519,452726
7462,228766,452722
7463,228983,451080
7464,228984,452720
7465,228985,452721
7466,229206,452718
7467,229207,452719
7468,229409,452716
7469,229410,452717
7470,229921,489353
7471,230136,324496
7472,230137,324497
7473,230212,488479
7474,230213,489352
7475,230416,324494
7476,230417,324495
7477,230485,489351
7478,230653,323599
7479,230654,324493
7480,230715,488344
7481,230716,489350
7482,230907,324492
7483,230949,489349
7484,231089,323564
7485,231090,324491
7486,231144,489347
7487,231145,489348
